state_territory,week_end,actual,Logistic Regression_prediction,Random Forest_prediction,XGBoost_prediction
ak,2025-07-26,1,1,0,0
ak,2025-08-02,0,1,0,0
ak,2025-08-09,0,1,0,0
ak,2025-08-16,0,1,0,0
ak,2025-08-23,0,1,0,0
ak,2025-08-30,1,1,0,0
ak,2025-09-06,0,1,0,0
ak,2025-09-13,0,1,0,0
ak,2025-09-20,0,0,0,0
ak,2025-09-27,0,0,0,0
ak,2025-10-04,0,0,0,0
ak,2025-10-11,0,0,0,0
ak,2025-10-18,0,0,0,0
ak,2025-10-25,0,0,0,0
ak,2025-11-01,1,0,0,0
ak,2025-11-08,0,1,0,0
ak,2025-11-15,0,0,0,0
ak,2025-11-22,0,0,0,0
ak,2025-11-29,0,0,0,0
ak,2025-12-06,0,1,0,0
ak,2025-12-13,0,1,0,0
ak,2025-12-20,0,0,0,0
ak,2025-12-27,0,1,0,0
ak,2026-01-03,0,0,0,0
ak,2026-01-10,0,0,0,0
ak,2026-01-17,0,0,0,0
ak,2026-01-24,0,0,0,0
ak,2026-01-31,0,0,0,0
ak,2026-02-07,0,0,0,0
ak,2026-02-14,0,0,0,0
ak,2026-02-21,0,0,0,0
ak,2026-02-28,0,0,0,0
ak,2026-03-07,0,0,0,0
ak,2026-03-14,0,0,0,0
ak,2026-03-21,0,0,0,0
ak,2026-03-28,0,0,0,0
ak,2026-04-04,0,0,0,0
ak,2026-04-11,0,0,0,0
ak,2026-04-18,0,0,0,0
ak,2026-04-25,0,0,0,0
ak,2026-05-02,0,0,0,0
ak,2026-05-09,0,0,0,0
ak,2026-05-16,0,0,0,0
ak,2026-05-23,0,0,0,0
ak,2026-05-30,0,0,0,0
ak,2026-06-06,0,0,0,0
ak,2026-06-13,0,0,0,0
ak,2026-06-20,0,0,0,0
al,2025-07-26,0,1,0,0
al,2025-08-02,0,1,0,0
al,2025-08-09,0,1,0,0
al,2025-08-16,1,1,0,0
al,2025-08-23,0,1,0,0
al,2025-08-30,1,1,0,0
al,2025-09-06,0,1,0,0
al,2025-09-13,0,1,0,0
al,2025-09-20,0,1,0,0
al,2025-11-22,0,0,0,0
al,2025-11-29,0,0,0,0
al,2025-12-06,0,1,0,0
al,2025-12-13,0,1,0,0
al,2025-12-20,0,1,0,1
al,2025-12-27,0,1,0,1
al,2026-01-03,0,0,0,0
al,2026-01-10,0,0,0,0
al,2026-01-17,0,0,0,0
al,2026-01-24,0,0,0,0
al,2026-01-31,0,0,0,0
al,2026-02-07,0,0,0,0
al,2026-02-14,0,0,0,0
al,2026-02-21,0,0,0,0
al,2026-03-14,0,0,0,0
al,2026-03-21,0,0,0,0
al,2026-03-28,0,0,0,0
al,2026-04-04,0,0,0,0
al,2026-04-11,0,0,0,0
al,2026-05-02,0,0,0,0
al,2026-05-09,0,0,0,0
al,2026-05-16,0,0,0,0
al,2026-05-23,0,0,0,0
al,2026-05-30,0,0,0,0
al,2026-06-06,0,0,0,0
ar,2025-07-26,0,0,0,0
ar,2025-08-02,0,1,0,0
ar,2025-08-09,0,1,0,0
ar,2025-08-16,0,1,0,0
ar,2025-08-23,0,1,0,0
ar,2025-08-30,0,1,0,0
ar,2025-09-06,0,1,0,0
ar,2025-09-13,0,1,0,0
ar,2025-09-20,0,1,0,0
ar,2025-09-27,0,0,0,0
ar,2025-10-04,0,0,0,0
ar,2025-10-11,0,0,0,0
ar,2025-10-18,0,0,0,0
ar,2025-10-25,0,0,0,0
ar,2025-11-01,0,0,0,0
ar,2025-11-08,0,1,0,0
ar,2025-11-15,0,1,0,0
ar,2025-11-22,0,0,0,1
ar,2025-11-29,0,0,0,0
ar,2025-12-06,0,1,0,0
ar,2025-12-13,0,1,0,0
ar,2025-12-20,1,1,0,0
ar,2025-12-27,0,1,0,0
ar,2026-01-03,0,0,0,0
ar,2026-01-10,0,0,0,0
ar,2026-01-17,0,0,0,0
ar,2026-01-24,0,0,0,0
ar,2026-01-31,0,0,0,0
ar,2026-02-07,0,0,0,0
ar,2026-02-14,0,0,0,0
ar,2026-02-21,0,0,0,0
ar,2026-02-28,0,0,0,0
ar,2026-03-07,0,0,0,0
ar,2026-03-14,0,0,0,0
ar,2026-03-21,0,0,0,0
ar,2026-03-28,0,0,0,0
ar,2026-04-04,0,0,0,0
ar,2026-04-11,0,0,0,0
ar,2026-04-18,0,0,0,0
ar,2026-04-25,0,0,0,0
ar,2026-05-02,0,0,0,0
ar,2026-05-09,0,0,0,0
ar,2026-05-16,0,0,0,0
ar,2026-05-23,0,0,0,0
ar,2026-05-30,0,0,0,0
ar,2026-06-06,0,0,0,0
ar,2026-06-13,0,0,0,0
ar,2026-06-20,0,0,0,0
az,2025-07-26,0,0,0,0
az,2025-08-02,0,0,0,0
az,2025-08-09,0,1,0,0
az,2025-08-16,0,1,0,0
az,2025-08-23,0,1,0,0
az,2025-08-30,0,1,0,0
az,2025-09-06,0,1,0,0
az,2025-09-13,0,0,0,0
az,2025-09-20,0,1,0,0
az,2025-09-27,0,1,0,0
az,2025-10-04,0,0,0,0
az,2025-10-11,0,0,0,0
az,2025-10-18,0,0,0,0
az,2025-10-25,0,1,0,0
az,2025-11-01,0,0,0,0
az,2025-11-08,0,1,0,0
az,2025-11-15,0,1,0,0
az,2025-11-22,0,1,0,0
az,2025-11-29,0,1,0,0
az,2025-12-06,0,0,0,0
az,2025-12-13,0,1,0,0
az,2025-12-20,0,1,0,0
az,2025-12-27,0,1,0,0
az,2026-01-03,0,0,0,0
az,2026-01-10,0,0,0,0
az,2026-01-17,0,0,0,0
az,2026-01-24,0,0,0,0
az,2026-01-31,0,0,0,0
az,2026-02-07,0,0,0,0
az,2026-02-14,0,0,0,0
az,2026-02-21,0,0,0,0
az,2026-02-28,0,0,0,0
az,2026-03-07,0,0,0,0
az,2026-03-14,0,0,0,0
az,2026-03-21,0,0,0,0
az,2026-03-28,0,0,0,0
az,2026-04-04,0,0,0,0
az,2026-04-11,0,0,0,0
az,2026-04-18,0,0,0,0
az,2026-04-25,0,0,0,0
az,2026-05-02,0,0,0,0
az,2026-05-09,0,0,0,0
az,2026-05-16,0,0,0,0
az,2026-05-23,0,0,0,0
az,2026-05-30,0,0,0,0
az,2026-06-06,0,0,0,0
az,2026-06-13,0,0,0,0
ca,2025-07-26,0,0,0,0
ca,2025-08-02,0,0,0,0
ca,2025-08-09,0,0,0,0
ca,2025-08-16,0,0,0,0
ca,2025-08-23,0,0,0,0
ca,2025-08-30,0,0,0,0
ca,2025-09-06,0,0,0,0
ca,2025-09-13,0,0,0,0
ca,2025-09-20,0,0,0,0
ca,2025-09-27,0,0,0,0
ca,2025-10-04,0,0,0,0
ca,2025-10-11,0,0,0,0
ca,2025-10-18,0,0,0,0
ca,2025-10-25,0,0,0,0
ca,2025-11-01,0,0,0,0
ca,2025-11-08,0,0,0,0
ca,2025-11-15,0,0,0,0
ca,2025-11-22,0,0,0,0
ca,2025-11-29,0,0,0,0
ca,2025-12-06,0,0,0,0
ca,2025-12-13,0,0,0,0
ca,2025-12-20,0,0,0,0
ca,2025-12-27,0,0,0,0
ca,2026-01-03,0,0,0,0
ca,2026-01-10,0,0,0,0
ca,2026-01-17,0,0,0,0
ca,2026-01-24,0,0,0,0
ca,2026-01-31,0,0,0,0
ca,2026-02-07,0,0,0,0
ca,2026-02-14,0,0,0,0
ca,2026-02-21,0,0,0,0
ca,2026-02-28,0,0,0,0
ca,2026-03-07,0,0,0,0
ca,2026-03-14,0,0,0,0
ca,2026-03-21,0,0,0,0
ca,2026-03-28,0,0,0,0
ca,2026-04-04,0,0,0,0
ca,2026-04-11,0,0,0,0
ca,2026-04-18,0,0,0,0
ca,2026-04-25,0,0,0,0
ca,2026-05-02,0,0,0,0
ca,2026-05-09,0,0,0,0
ca,2026-05-16,0,0,0,0
ca,2026-05-23,0,0,0,0
ca,2026-05-30,0,0,0,0
ca,2026-06-06,0,0,0,0
ca,2026-06-13,0,0,0,0
ca,2026-06-20,0,0,0,0
co,2025-07-26,0,1,0,0
co,2025-08-02,0,0,0,0
co,2025-08-09,0,1,0,0
co,2025-08-16,0,0,0,0
co,2025-08-23,0,0,0,0
co,2025-08-30,0,0,0,0
co,2025-09-06,0,1,0,0
co,2025-09-13,0,1,0,0
co,2025-09-20,0,0,0,0
co,2025-09-27,0,0,0,0
co,2025-10-04,0,0,0,0
co,2025-10-11,0,0,0,0
co,2025-10-18,0,0,0,0
co,2025-10-25,0,0,0,0
co,2025-11-01,0,0,0,0
co,2025-11-08,0,0,0,0
co,2025-11-15,0,1,0,0
co,2025-11-22,0,0,0,0
co,2025-11-29,0,0,0,0
co,2025-12-06,0,1,0,0
co,2025-12-13,0,1,0,0
co,2025-12-20,0,1,0,0
co,2025-12-27,0,1,0,0
co,2026-01-03,0,0,0,0
co,2026-01-10,0,0,0,0
co,2026-01-17,0,0,0,0
co,2026-01-24,0,0,0,0
co,2026-01-31,0,0,0,0
co,2026-02-07,0,0,0,0
co,2026-02-14,0,0,0,0
co,2026-02-21,0,0,0,0
co,2026-02-28,0,0,0,0
co,2026-03-07,0,0,0,0
co,2026-03-14,0,0,0,0
co,2026-03-21,0,0,0,0
co,2026-03-28,0,0,0,0
co,2026-04-04,0,0,0,0
co,2026-04-11,0,0,0,0
co,2026-04-18,0,0,0,0
co,2026-04-25,0,0,0,0
co,2026-05-02,0,0,0,0
co,2026-05-09,0,0,0,0
co,2026-05-16,0,0,0,0
co,2026-05-23,0,0,0,0
co,2026-05-30,0,0,0,0
co,2026-06-06,0,0,0,0
co,2026-06-13,0,0,0,0
ct,2025-07-26,0,1,0,0
ct,2025-08-02,0,0,0,0
ct,2025-08-09,0,1,0,0
ct,2025-08-16,0,0,0,0
ct,2025-08-23,0,1,0,0
ct,2025-08-30,0,1,0,0
ct,2025-09-06,0,1,0,0
ct,2025-09-13,0,1,0,0
ct,2025-09-20,0,1,1,0
ct,2025-09-27,0,1,0,0
ct,2025-10-04,0,0,0,0
ct,2025-10-11,0,0,0,0
ct,2025-10-18,0,0,0,0
ct,2025-10-25,0,0,0,0
ct,2025-11-01,0,0,0,0
ct,2025-11-08,0,1,0,0
ct,2025-11-15,0,0,0,0
ct,2025-11-22,0,1,0,0
ct,2025-11-29,0,1,0,0
ct,2025-12-06,0,1,0,0
ct,2025-12-13,0,1,0,0
ct,2025-12-20,1,1,0,1
ct,2025-12-27,1,1,1,1
ct,2026-01-03,1,0,0,0
ct,2026-01-10,0,0,0,0
ct,2026-01-17,0,0,0,0
ct,2026-01-24,0,0,0,0
ct,2026-01-31,0,0,0,0
ct,2026-02-07,0,0,0,0
ct,2026-02-14,0,0,0,0
ct,2026-02-21,0,0,0,0
ct,2026-02-28,0,0,0,0
ct,2026-03-07,0,0,0,0
ct,2026-03-14,0,0,0,0
ct,2026-03-21,0,0,0,0
ct,2026-03-28,0,0,0,0
ct,2026-04-04,0,0,0,0
ct,2026-04-11,0,0,0,0
ct,2026-04-18,0,0,0,0
ct,2026-04-25,0,0,0,0
ct,2026-05-02,0,0,0,0
ct,2026-05-09,0,0,0,0
ct,2026-05-16,0,0,0,0
ct,2026-05-23,0,0,0,0
ct,2026-05-30,0,0,0,0
ct,2026-06-06,0,0,0,0
ct,2026-06-13,0,0,0,0
ct,2026-06-20,0,0,0,0
de,2025-07-26,0,1,0,0
de,2025-08-02,0,1,0,0
de,2025-08-09,0,1,0,0
de,2025-08-16,0,1,0,1
de,2025-08-23,0,1,0,1
de,2025-08-30,0,1,0,1
de,2025-09-06,0,1,0,1
de,2025-09-13,1,1,0,1
de,2025-09-20,0,1,0,0
de,2025-09-27,0,1,0,0
de,2025-10-04,0,0,0,0
de,2025-10-11,0,0,0,0
de,2025-10-18,0,0,0,0
de,2025-10-25,0,0,0,0
de,2025-11-01,0,0,0,0
de,2025-11-08,0,0,0,0
de,2025-11-15,0,0,0,0
de,2025-11-22,0,0,0,0
de,2025-11-29,0,1,0,0
de,2025-12-06,0,1,0,0
de,2025-12-13,0,1,0,0
de,2025-12-20,0,1,0,0
de,2025-12-27,0,1,0,0
de,2026-01-03,1,1,0,0
de,2026-01-10,0,0,0,0
de,2026-01-17,0,0,0,0
de,2026-01-24,0,0,0,0
de,2026-01-31,0,0,0,0
de,2026-02-07,0,0,0,0
de,2026-02-14,0,0,0,0
de,2026-02-21,0,0,0,0
de,2026-02-28,0,0,0,0
de,2026-03-07,0,0,0,0
de,2026-03-14,0,0,0,0
de,2026-03-21,0,0,0,0
de,2026-03-28,0,0,0,0
de,2026-04-04,0,0,0,0
de,2026-04-11,0,0,0,0
de,2026-04-18,0,0,0,0
de,2026-04-25,0,0,0,0
de,2026-05-02,0,0,0,0
de,2026-05-09,0,0,0,0
de,2026-05-16,0,0,0,0
de,2026-05-23,0,0,0,0
de,2026-05-30,0,0,0,0
de,2026-06-06,0,0,0,0
de,2026-06-13,0,0,0,0
fl,2025-07-26,0,0,0,0
fl,2025-08-02,0,1,0,0
fl,2025-08-09,0,1,1,0
fl,2025-08-16,0,1,0,0
fl,2025-08-23,0,1,0,0
fl,2025-08-30,0,1,0,0
fl,2025-09-06,0,1,0,0
fl,2025-09-13,0,1,0,0
fl,2025-09-20,0,0,0,0
fl,2025-09-27,0,0,0,0
fl,2025-10-04,0,0,0,0
fl,2025-10-11,0,0,0,0
fl,2025-10-18,0,0,0,0
fl,2025-10-25,0,0,0,0
fl,2025-11-01,0,0,0,0
fl,2025-11-08,0,0,0,0
fl,2025-11-15,0,0,0,0
fl,2025-11-22,0,0,0,0
fl,2025-11-29,0,0,0,0
fl,2025-12-06,0,0,0,0
fl,2025-12-13,0,0,0,0
fl,2025-12-20,0,1,0,0
fl,2025-12-27,0,0,0,0
fl,2026-01-03,0,0,0,0
fl,2026-01-10,0,0,0,0
fl,2026-01-17,0,0,0,0
fl,2026-01-24,0,0,0,0
fl,2026-01-31,0,0,0,0
fl,2026-02-07,0,0,0,0
fl,2026-02-14,0,0,0,0
fl,2026-02-21,0,0,0,0
fl,2026-02-28,0,0,0,0
fl,2026-03-07,0,0,0,0
fl,2026-03-14,0,0,0,0
fl,2026-03-21,0,0,0,0
fl,2026-03-28,0,0,0,0
fl,2026-04-04,0,0,0,0
fl,2026-04-11,0,0,0,0
fl,2026-04-18,0,0,0,0
fl,2026-04-25,0,0,0,0
fl,2026-05-02,0,0,0,0
fl,2026-05-09,0,0,0,0
fl,2026-05-16,0,0,0,0
fl,2026-05-23,0,0,0,0
fl,2026-05-30,0,0,0,0
fl,2026-06-06,0,0,0,0
fl,2026-06-13,0,0,0,0
ga,2025-07-26,0,0,0,0
ga,2025-08-02,0,0,0,0
ga,2025-08-09,0,1,0,0
ga,2025-08-16,1,0,0,0
ga,2025-08-23,0,1,0,0
ga,2025-08-30,0,0,0,0
ga,2025-09-06,0,1,0,0
ga,2025-09-13,0,0,0,0
ga,2025-09-20,0,0,0,0
ga,2025-09-27,0,0,0,0
ga,2025-10-04,0,0,0,0
ga,2025-10-11,0,1,0,0
ga,2025-10-18,0,0,0,0
ga,2025-10-25,0,1,0,0
ga,2025-11-01,0,0,0,0
ga,2025-11-08,0,0,0,0
ga,2025-11-15,0,0,0,0
ga,2025-11-22,0,1,0,0
ga,2025-11-29,0,0,0,0
ga,2025-12-06,0,0,0,0
ga,2025-12-13,0,0,0,0
ga,2025-12-20,0,1,0,0
ga,2025-12-27,0,1,0,0
ga,2026-01-03,0,0,0,0
ga,2026-01-10,0,0,0,0
ga,2026-01-17,0,0,0,0
ga,2026-01-24,0,0,0,0
ga,2026-01-31,0,0,0,0
ga,2026-02-07,0,0,0,0
ga,2026-02-14,0,0,0,0
ga,2026-02-21,0,0,0,0
ga,2026-02-28,0,0,0,0
ga,2026-03-07,0,0,0,0
ga,2026-03-14,0,0,0,0
ga,2026-03-21,0,0,0,0
ga,2026-03-28,0,0,0,0
ga,2026-04-04,0,0,0,0
ga,2026-04-11,0,0,0,0
ga,2026-04-18,0,0,0,0
ga,2026-04-25,0,0,0,0
ga,2026-05-02,0,0,0,0
ga,2026-05-09,0,0,0,0
ga,2026-05-16,0,0,0,0
ga,2026-05-23,0,0,0,0
ga,2026-05-30,0,0,0,0
ga,2026-06-06,0,0,0,0
gu,2025-07-26,0,1,0,0
gu,2025-08-02,1,0,0,0
gu,2025-08-09,0,0,0,0
gu,2025-08-16,1,1,0,0
gu,2025-08-23,1,1,0,0
gu,2025-08-30,0,0,0,0
gu,2025-09-06,0,0,0,0
gu,2025-09-13,0,0,0,0
gu,2025-09-20,0,0,0,0
gu,2025-09-27,0,0,0,0
gu,2025-10-04,0,0,0,0
gu,2025-10-11,0,0,0,0
gu,2025-10-18,0,0,0,0
gu,2025-10-25,0,0,0,0
gu,2025-11-01,0,0,0,0
gu,2025-11-08,0,0,0,0
gu,2025-11-15,0,0,0,0
gu,2025-11-22,0,0,0,0
gu,2025-11-29,0,1,0,0
gu,2025-12-06,0,0,0,0
gu,2025-12-13,0,0,0,0
gu,2025-12-20,0,0,0,0
gu,2025-12-27,0,0,0,0
gu,2026-01-03,0,0,0,0
gu,2026-01-10,0,0,0,0
gu,2026-01-17,0,0,0,0
gu,2026-01-24,0,0,0,0
gu,2026-01-31,0,0,0,0
gu,2026-02-07,0,0,0,0
gu,2026-02-14,0,0,0,0
gu,2026-02-21,0,0,0,0
gu,2026-02-28,0,0,0,0
gu,2026-03-07,0,0,0,0
gu,2026-03-14,0,0,0,0
gu,2026-03-21,0,0,0,0
gu,2026-03-28,1,0,0,0
gu,2026-04-04,0,0,0,0
gu,2026-05-02,0,0,0,0
gu,2026-05-09,0,0,0,0
gu,2026-05-16,0,0,0,0
gu,2026-05-23,0,0,0,0
gu,2026-05-30,1,0,0,0
gu,2026-06-06,0,1,0,0
gu,2026-06-13,1,0,0,0
hi,2025-07-26,1,1,0,0
hi,2025-08-02,0,1,0,0
hi,2025-08-09,1,1,0,0
hi,2025-08-16,0,1,0,0
hi,2025-08-23,1,0,0,0
hi,2025-08-30,0,1,0,0
hi,2025-09-06,0,1,0,0
hi,2025-09-13,0,1,0,0
hi,2025-09-20,0,0,0,0
hi,2025-09-27,0,0,0,0
hi,2025-10-04,0,0,0,0
hi,2025-10-11,0,0,0,0
hi,2025-10-18,0,0,0,0
hi,2025-10-25,0,0,0,0
hi,2025-11-01,0,0,0,0
hi,2025-11-08,0,0,0,0
hi,2025-11-15,0,0,0,0
hi,2025-11-22,0,0,0,0
hi,2025-11-29,0,0,0,0
hi,2025-12-06,0,0,0,0
hi,2025-12-13,0,0,0,0
hi,2025-12-20,0,0,0,0
hi,2025-12-27,0,0,0,0
hi,2026-01-03,0,0,0,0
hi,2026-01-10,0,0,0,0
hi,2026-01-17,0,0,0,0
hi,2026-01-24,0,0,0,0
hi,2026-01-31,0,0,0,0
hi,2026-02-07,0,0,0,0
hi,2026-02-14,0,0,0,0
hi,2026-02-21,0,0,0,0
hi,2026-02-28,0,0,0,0
hi,2026-03-07,0,0,0,0
hi,2026-03-14,0,0,0,0
hi,2026-03-21,0,0,0,0
hi,2026-03-28,0,0,0,0
hi,2026-04-04,0,0,0,0
hi,2026-04-11,0,0,0,0
hi,2026-04-18,0,0,0,0
hi,2026-04-25,0,0,0,0
hi,2026-05-02,0,0,0,0
hi,2026-05-09,0,0,0,0
hi,2026-05-16,0,0,0,0
hi,2026-05-23,0,0,0,0
hi,2026-05-30,0,0,0,0
hi,2026-06-06,0,0,0,0
hi,2026-06-13,0,0,0,0
hi,2026-06-20,0,0,0,0
ia,2025-07-26,0,0,0,0
ia,2025-08-02,0,0,0,0
ia,2025-08-09,0,0,0,0
ia,2025-08-16,0,1,0,0
ia,2025-08-23,0,1,0,0
ia,2025-08-30,0,1,0,0
ia,2025-09-06,0,1,0,0
ia,2025-09-13,0,1,0,0
ia,2025-09-20,0,1,0,0
ia,2025-09-27,0,0,0,0
ia,2025-10-04,0,0,0,0
